,id,url,repository_url,labels_url,user
0,1517405117,https://api.github.com/repos/pandas-dev/pandas/issues/50538,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/50538/labels{/name},"{'login': 'jorisvandenbossche', 'id': 1020496, 'node_id': 'MDQ6VXNlcjEwMjA0OTY=', 'avatar_url': 'https://avatars.githubusercontent.com/u/1020496?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/jorisvandenbossche', 'html_url': 'https://github.com/jorisvandenbossche', 'followers_url': 'https://api.github.com/users/jorisvandenbossche/followers', 'following_url': 'https://api.github.com/users/jorisvandenbossche/following{/other_user}', 'gists_url': 'https://api.github.com/users/jorisvandenbossche/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/jorisvandenbossche/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/jorisvandenbossche/subscriptions', 'organizations_url': 'https://api.github.com/users/jorisvandenbossche/orgs', 'repos_url': 'https://api.github.com/users/jorisvandenbossche/repos', 'events_url': 'https://api.github.com/users/jorisvandenbossche/events{/privacy}', 'received_events_url': 'https://api.github.com/users/jorisvandenbossche/received_events', 'type': 'User', 'site_admin': False}"
1,1517202320,https://api.github.com/repos/pandas-dev/pandas/issues/50537,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/50537/labels{/name},"{'login': 'kenha37', 'id': 19816998, 'node_id': 'MDQ6VXNlcjE5ODE2OTk4', 'avatar_url': 'https://avatars.githubusercontent.com/u/19816998?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/kenha37', 'html_url': 'https://github.com/kenha37', 'followers_url': 'https://api.github.com/users/kenha37/followers', 'following_url': 'https://api.github.com/users/kenha37/following{/other_user}', 'gists_url': 'https://api.github.com/users/kenha37/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/kenha37/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/kenha37/subscriptions', 'organizations_url': 'https://api.github.com/users/kenha37/orgs', 'repos_url': 'https://api.github.com/users/kenha37/repos', 'events_url': 'https://api.github.com/users/kenha37/events{/privacy}', 'received_events_url': 'https://api.github.com/users/kenha37/received_events', 'type': 'User', 'site_admin': False}"
2,1517172805,https://api.github.com/repos/pandas-dev/pandas/issues/50536,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/50536/labels{/name},"{'login': 'jorisvandenbossche', 'id': 1020496, 'node_id': 'MDQ6VXNlcjEwMjA0OTY=', 'avatar_url': 'https://avatars.githubusercontent.com/u/1020496?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/jorisvandenbossche', 'html_url': 'https://github.com/jorisvandenbossche', 'followers_url': 'https://api.github.com/users/jorisvandenbossche/followers', 'following_url': 'https://api.github.com/users/jorisvandenbossche/following{/other_user}', 'gists_url': 'https://api.github.com/users/jorisvandenbossche/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/jorisvandenbossche/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/jorisvandenbossche/subscriptions', 'organizations_url': 'https://api.github.com/users/jorisvandenbossche/orgs', 'repos_url': 'https://api.github.com/users/jorisvandenbossche/repos', 'events_url': 'https://api.github.com/users/jorisvandenbossche/events{/privacy}', 'received_events_url': 'https://api.github.com/users/jorisvandenbossche/received_events', 'type': 'User', 'site_admin': False}"
3,1517090277,https://api.github.com/repos/pandas-dev/pandas/issues/50535,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/50535/labels{/name},"{'login': 'jorisvandenbossche', 'id': 1020496, 'node_id': 'MDQ6VXNlcjEwMjA0OTY=', 'avatar_url': 'https://avatars.githubusercontent.com/u/1020496?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/jorisvandenbossche', 'html_url': 'https://github.com/jorisvandenbossche', 'followers_url': 'https://api.github.com/users/jorisvandenbossche/followers', 'following_url': 'https://api.github.com/users/jorisvandenbossche/following{/other_user}', 'gists_url': 'https://api.github.com/users/jorisvandenbossche/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/jorisvandenbossche/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/jorisvandenbossche/subscriptions', 'organizations_url': 'https://api.github.com/users/jorisvandenbossche/orgs', 'repos_url': 'https://api.github.com/users/jorisvandenbossche/repos', 'events_url': 'https://api.github.com/users/jorisvandenbossche/events{/privacy}', 'received_events_url': 'https://api.github.com/users/jorisvandenbossche/received_events', 'type': 'User', 'site_admin': False}"
4,1516848605,https://api.github.com/repos/pandas-dev/pandas/issues/50534,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/50534/labels{/name},"{'login': 'topper-123', 'id': 26364415, 'node_id': 'MDQ6VXNlcjI2MzY0NDE1', 'avatar_url': 'https://avatars.githubusercontent.com/u/26364415?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/topper-123', 'html_url': 'https://github.com/topper-123', 'followers_url': 'https://api.github.com/users/topper-123/followers', 'following_url': 'https://api.github.com/users/topper-123/following{/other_user}', 'gists_url': 'https://api.github.com/users/topper-123/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/topper-123/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/topper-123/subscriptions', 'organizations_url': 'https://api.github.com/users/topper-123/orgs', 'repos_url': 'https://api.github.com/users/topper-123/repos', 'events_url': 'https://api.github.com/users/topper-123/events{/privacy}', 'received_events_url': 'https://api.github.com/users/topper-123/received_events', 'type': 'User', 'site_admin': False}"
5,1516839555,https://api.github.com/repos/pandas-dev/pandas/issues/50533,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/50533/labels{/name},"{'login': 'jbrockmendel', 'id': 8078968, 'node_id': 'MDQ6VXNlcjgwNzg5Njg=', 'avatar_url': 'https://avatars.githubusercontent.com/u/8078968?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/jbrockmendel', 'html_url': 'https://github.com/jbrockmendel', 'followers_url': 'https://api.github.com/users/jbrockmendel/followers', 'following_url': 'https://api.github.com/users/jbrockmendel/following{/other_user}', 'gists_url': 'https://api.github.com/users/jbrockmendel/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/jbrockmendel/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/jbrockmendel/subscriptions', 'organizations_url': 'https://api.github.com/users/jbrockmendel/orgs', 'repos_url': 'https://api.github.com/users/jbrockmendel/repos', 'events_url': 'https://api.github.com/users/jbrockmendel/events{/privacy}', 'received_events_url': 'https://api.github.com/users/jbrockmendel/received_events', 'type': 'User', 'site_admin': False}"
6,1516747714,https://api.github.com/repos/pandas-dev/pandas/issues/50532,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/50532/labels{/name},"{'login': 'jbrockmendel', 'id': 8078968, 'node_id': 'MDQ6VXNlcjgwNzg5Njg=', 'avatar_url': 'https://avatars.githubusercontent.com/u/8078968?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/jbrockmendel', 'html_url': 'https://github.com/jbrockmendel', 'followers_url': 'https://api.github.com/users/jbrockmendel/followers', 'following_url': 'https://api.github.com/users/jbrockmendel/following{/other_user}', 'gists_url': 'https://api.github.com/users/jbrockmendel/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/jbrockmendel/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/jbrockmendel/subscriptions', 'organizations_url': 'https://api.github.com/users/jbrockmendel/orgs', 'repos_url': 'https://api.github.com/users/jbrockmendel/repos', 'events_url': 'https://api.github.com/users/jbrockmendel/events{/privacy}', 'received_events_url': 'https://api.github.com/users/jbrockmendel/received_events', 'type': 'User', 'site_admin': False}"
7,1516615754,https://api.github.com/repos/pandas-dev/pandas/issues/50531,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/50531/labels{/name},"{'login': 'DavidKleindienst', 'id': 71123708, 'node_id': 'MDQ6VXNlcjcxMTIzNzA4', 'avatar_url': 'https://avatars.githubusercontent.com/u/71123708?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/DavidKleindienst', 'html_url': 'https://github.com/DavidKleindienst', 'followers_url': 'https://api.github.com/users/DavidKleindienst/followers', 'following_url': 'https://api.github.com/users/DavidKleindienst/following{/other_user}', 'gists_url': 'https://api.github.com/users/DavidKleindienst/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/DavidKleindienst/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/DavidKleindienst/subscriptions', 'organizations_url': 'https://api.github.com/users/DavidKleindienst/orgs', 'repos_url': 'https://api.github.com/users/DavidKleindienst/repos', 'events_url': 'https://api.github.com/users/DavidKleindienst/events{/privacy}', 'received_events_url': 'https://api.github.com/users/DavidKleindienst/received_events', 'type': 'User', 'site_admin': False}"
8,1516497596,https://api.github.com/repos/pandas-dev/pandas/issues/50530,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/50530/labels{/name},"{'login': 'DavidKleindienst', 'id': 71123708, 'node_id': 'MDQ6VXNlcjcxMTIzNzA4', 'avatar_url': 'https://avatars.githubusercontent.com/u/71123708?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/DavidKleindienst', 'html_url': 'https://github.com/DavidKleindienst', 'followers_url': 'https://api.github.com/users/DavidKleindienst/followers', 'following_url': 'https://api.github.com/users/DavidKleindienst/following{/other_user}', 'gists_url': 'https://api.github.com/users/DavidKleindienst/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/DavidKleindienst/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/DavidKleindienst/subscriptions', 'organizations_url': 'https://api.github.com/users/DavidKleindienst/orgs', 'repos_url': 'https://api.github.com/users/DavidKleindienst/repos', 'events_url': 'https://api.github.com/users/DavidKleindienst/events{/privacy}', 'received_events_url': 'https://api.github.com/users/DavidKleindienst/received_events', 'type': 'User', 'site_admin': False}"
9,1516497517,https://api.github.com/repos/pandas-dev/pandas/issues/50529,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/50529/labels{/name},"{'login': 'MarcoGorelli', 'id': 33491632, 'node_id': 'MDQ6VXNlcjMzNDkxNjMy', 'avatar_url': 'https://avatars.githubusercontent.com/u/33491632?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/MarcoGorelli', 'html_url': 'https://github.com/MarcoGorelli', 'followers_url': 'https://api.github.com/users/MarcoGorelli/followers', 'following_url': 'https://api.github.com/users/MarcoGorelli/following{/other_user}', 'gists_url': 'https://api.github.com/users/MarcoGorelli/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/MarcoGorelli/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/MarcoGorelli/subscriptions', 'organizations_url': 'https://api.github.com/users/MarcoGorelli/orgs', 'repos_url': 'https://api.github.com/users/MarcoGorelli/repos', 'events_url': 'https://api.github.com/users/MarcoGorelli/events{/privacy}', 'received_events_url': 'https://api.github.com/users/MarcoGorelli/received_events', 'type': 'User', 'site_admin': False}"
10,1516450458,https://api.github.com/repos/pandas-dev/pandas/issues/50528,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/50528/labels{/name},"{'login': 'MarcoGorelli', 'id': 33491632, 'node_id': 'MDQ6VXNlcjMzNDkxNjMy', 'avatar_url': 'https://avatars.githubusercontent.com/u/33491632?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/MarcoGorelli', 'html_url': 'https://github.com/MarcoGorelli', 'followers_url': 'https://api.github.com/users/MarcoGorelli/followers', 'following_url': 'https://api.github.com/users/MarcoGorelli/following{/other_user}', 'gists_url': 'https://api.github.com/users/MarcoGorelli/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/MarcoGorelli/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/MarcoGorelli/subscriptions', 'organizations_url': 'https://api.github.com/users/MarcoGorelli/orgs', 'repos_url': 'https://api.github.com/users/MarcoGorelli/repos', 'events_url': 'https://api.github.com/users/MarcoGorelli/events{/privacy}', 'received_events_url': 'https://api.github.com/users/MarcoGorelli/received_events', 'type': 'User', 'site_admin': False}"
11,1516423866,https://api.github.com/repos/pandas-dev/pandas/issues/50527,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/50527/labels{/name},"{'login': 'jessica-writes-code', 'id': 10662138, 'node_id': 'MDQ6VXNlcjEwNjYyMTM4', 'avatar_url': 'https://avatars.githubusercontent.com/u/10662138?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/jessica-writes-code', 'html_url': 'https://github.com/jessica-writes-code', 'followers_url': 'https://api.github.com/users/jessica-writes-code/followers', 'following_url': 'https://api.github.com/users/jessica-writes-code/following{/other_user}', 'gists_url': 'https://api.github.com/users/jessica-writes-code/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/jessica-writes-code/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/jessica-writes-code/subscriptions', 'organizations_url': 'https://api.github.com/users/jessica-writes-code/orgs', 'repos_url': 'https://api.github.com/users/jessica-writes-code/repos', 'events_url': 'https://api.github.com/users/jessica-writes-code/events{/privacy}', 'received_events_url': 'https://api.github.com/users/jessica-writes-code/received_events', 'type': 'User', 'site_admin': False}"
12,1516402031,https://api.github.com/repos/pandas-dev/pandas/issues/50526,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/50526/labels{/name},"{'login': 'rhshadrach', 'id': 45562402, 'node_id': 'MDQ6VXNlcjQ1NTYyNDAy', 'avatar_url': 'https://avatars.githubusercontent.com/u/45562402?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/rhshadrach', 'html_url': 'https://github.com/rhshadrach', 'followers_url': 'https://api.github.com/users/rhshadrach/followers', 'following_url': 'https://api.github.com/users/rhshadrach/following{/other_user}', 'gists_url': 'https://api.github.com/users/rhshadrach/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/rhshadrach/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/rhshadrach/subscriptions', 'organizations_url': 'https://api.github.com/users/rhshadrach/orgs', 'repos_url': 'https://api.github.com/users/rhshadrach/repos', 'events_url': 'https://api.github.com/users/rhshadrach/events{/privacy}', 'received_events_url': 'https://api.github.com/users/rhshadrach/received_events', 'type': 'User', 'site_admin': False}"
13,1515951203,https://api.github.com/repos/pandas-dev/pandas/issues/50524,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/50524/labels{/name},"{'login': 'lukemanley', 'id': 8519523, 'node_id': 'MDQ6VXNlcjg1MTk1MjM=', 'avatar_url': 'https://avatars.githubusercontent.com/u/8519523?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/lukemanley', 'html_url': 'https://github.com/lukemanley', 'followers_url': 'https://api.github.com/users/lukemanley/followers', 'following_url': 'https://api.github.com/users/lukemanley/following{/other_user}', 'gists_url': 'https://api.github.com/users/lukemanley/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/lukemanley/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/lukemanley/subscriptions', 'organizations_url': 'https://api.github.com/users/lukemanley/orgs', 'repos_url': 'https://api.github.com/users/lukemanley/repos', 'events_url': 'https://api.github.com/users/lukemanley/events{/privacy}', 'received_events_url': 'https://api.github.com/users/lukemanley/received_events', 'type': 'User', 'site_admin': False}"
